Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
64536,2019-02-07 22:15:13,3544606805704278,fraud_Barrows PLC,shopping_pos,900.39,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,8994ffb80d4cf415fac19fb4bbd51d54,1328652913,38.510387,-90.342497,1
685278,2019-10-19 18:34:31,370818583810103,fraud_Pouros-Haag,shopping_pos,1.26,John,Davis,M,9670 Monroe Junctions,Rockwood,PA,15557,39.9373,-79.1865,3684,General practice doctor,1976-01-10,93d2cc2070b5d9b9dcf3780ddbb87d05,1350671671,39.550738,-79.297127,0
1073046,2020-03-22 02:44:40,2269768987945882,fraud_Wolf Inc,grocery_pos,112.28,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,2b85db04177c9069d49eb25da14694ba,1363920280,43.410627000000005,-77.193585,0
1067824,2020-03-19 07:03:21,213163860545705,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,110.59,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,72a0b6250975d6e61f3486c832520a94,1363676601,33.441946,-82.569946,0
132415,2019-03-14 04:39:44,6511349151405438,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,254.89,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,478b0329c40fe06fb73163e16864836a,1331699984,38.369504,-115.549998,0
351249,2019-06-14 02:57:08,213141712584544,fraud_McDermott-Weimann,grocery_pos,229.91,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,09828a38366776935428ce83ca74ff4f,1339642628,32.967034000000005,-91.105584,0
301467,2019-05-26 23:23:10,5540636818935089,"fraud_Langworth, Boehm and Gulgowski",shopping_net,900.02,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,a625066817cff9de03c085ff355274ba,1338074590,42.095214,-70.691569,1
86257,2019-02-20 01:34:24,3592931352252641,fraud_Bernhard Inc,gas_transport,10.46,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,e3071aca5b8ef8528a11808ec8b4f80f,1329701664,45.542232,-93.267668,1
396118,2019-06-30 01:02:09,4769426683924058915,fraud_Donnelly PLC,misc_net,9.25,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,fcece48872fbd6af7a7d8cee614df186,1341018129,40.304664,-76.442926,0
954439,2020-01-18 17:06:06,3573030041201292,fraud_Padberg-Sauer,home,5.72,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,12dfbc16022f559ba0b32ed4bc82dbd6,1358528766,41.128563,-109.480585,0
653321,2019-10-05 17:08:54,3520550088202337,fraud_Bechtelar-Rippin,food_dining,7.59,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,b832170811fa7ce7ec76d9af27adecd2,1349456934,48.077562,-89.62535799999999,0
393441,2019-06-29 07:10:16,2291163933867244,"fraud_Olson, Becker and Koch",gas_transport,78.92,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,39b50436dfd72a93d5511520d309593e,1340953816,34.629801,-80.607525,0
747124,2019-11-16 03:33:21,374656033243756,"fraud_Tillman, Dickinson and Labadie",gas_transport,46.77,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,3b28a9aee13841dc505c33531270bbe1,1353036801,38.70322,-76.96861899999999,0
368258,2019-06-19 21:13:03,4365382885912355,fraud_Terry Ltd,home,86.21,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,296128125128dffe33876dab59236af2,1340140383,47.907248,-93.493086,0
28836,2019-01-17 22:46:25,372246459334925,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1020.79,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,74c4dba17cfd62f79192abd137eb941a,1326840385,43.782886,-103.221011,1
1171766,2020-05-04 09:16:58,4147608975828480,fraud_Padberg-Welch,grocery_pos,137.98,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,1944-07-26,f8cce6432c5e2611ab3df34779739871,1367659018,44.67663,-94.245375,0
80041,2019-02-17 07:52:44,213125815021702,fraud_Torp-Labadie,gas_transport,24.18,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,d12d294b7cbc2622743307f4b45b6cc7,1329465164,42.347885,-73.90815400000001,1
376205,2019-06-22 22:24:56,630423337322,fraud_Howe PLC,entertainment,60.57,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,8081c7ec9c11a5138e48bc17bf63364e,1340403896,49.177714,-117.77428,0
689065,2019-10-20 22:48:47,3559679414981506,"fraud_Medhurst, Labadie and Gottlieb",travel,10.76,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,48d602b584f7e7beab882a8a40f46fa8,1350773327,44.694675,-76.160794,1
70607,2019-02-11 13:01:19,372520049757633,"fraud_Okuneva, Schneider and Rau",shopping_pos,171.44,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,c22cf27143609f2e213176b7dc97328d,1328965279,49.357921000000005,-92.933592,0
551486,2019-08-24 07:11:10,374930071163758,fraud_Harris Inc,gas_transport,47.53,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,836f9b80b8bf4116111937b40edb0734,1345792270,41.227878,-83.224595,0
531861,2019-08-17 06:56:49,4294930380592,fraud_Cummings Group,grocery_net,13.57,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,24c44f8267e67164189ba9d8b5cdc9ea,1345186609,38.289333,-80.707552,1
787844,2019-12-01 17:15:22,213153151785052,fraud_Bins-Howell,personal_care,2.73,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,94fa29a23c26a32cc73171116bf6c5a5,1354382122,45.324094,-88.80736800000001,0
534407,2019-08-17 23:45:45,502012776709,"fraud_Haley, Jewess and Bechtelar",shopping_pos,993.07,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,b5b9b41342f481bcd64eff0fb34e1e21,1345247145,42.641264,-74.547641,1
737071,2019-11-11 00:37:15,4390966588600992777,fraud_McDermott-Weimann,grocery_pos,278.84,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,62ea46c716520bd02655c0f67a336d7d,1352594235,35.075007,-98.492234,1
183247,2019-04-05 23:26:23,6528911529051375,"fraud_Huel, Hammes and Witting",grocery_pos,307.8,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,352b89ebd6017960fbd0ee60a2530e73,1333668383,45.750286,-91.019286,1
796711,2019-12-03 04:52:13,2252055259910912,fraud_Bailey-Morar,grocery_pos,111.96,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,ba5041cb139151282458b3a0fdd706e8,1354510333,43.644685,-90.379195,0
1206896,2020-05-19 10:25:44,30143535920989,fraud_Harber Inc,gas_transport,8.29,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,c6758301f490c8a31332f9296f31e102,1368959144,39.934118,-74.706347,1
977227,2020-02-01 02:23:34,343668971234893,fraud_Barton Inc,grocery_pos,269.84,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,b5bbf05ca0b04009bee6589fa2b17076,1359685414,33.716986999999996,-79.90785600000001,1
194214,2019-04-10 07:13:33,3589289942931264,fraud_Emmerich-Luettgen,grocery_net,31.65,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,1f12d0f788f09d34ee6c37c93967add2,1334042013,43.655232,-97.143277,0
313987,2019-06-01 00:19:48,2235613922823698,fraud_Luettgen PLC,gas_transport,71.64,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,86d526d4be749e53b6da0e57ffb125e9,1338509988,43.109311,-105.630478,0
242997,2019-05-01 23:08:11,2305336922781618,fraud_Fisher-Schowalter,shopping_net,1193.21,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,53c17091a9cfee72f2eb4fd9cfd5930c,1335913691,40.773373,-91.798182,1
989773,2020-02-08 12:12:58,6515067575568369,fraud_Lesch Ltd,shopping_pos,6.82,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,1990-10-15,78983eede72eaf9074232b9cb1625835,1360325578,36.640451,-82.18979,0
264257,2019-05-11 17:15:50,2512312531485080,fraud_Schoen-Quigley,kids_pets,11.71,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056,"Producer, radio",1956-10-08,5a134d920bea90352377048d86e19be7,1336756550,43.473094,-82.002538,0
478521,2019-07-28 22:45:41,30230540139182,fraud_Miller-Hauck,grocery_pos,297.94,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,2459b20cbfce75e1d2f1f7b6f559af46,1343515541,41.324346000000006,-76.266708,1
598289,2019-09-10 22:08:33,5104807169438134,fraud_Champlin and Sons,home,223.56,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,264b1ac657bbe272568bcc1749f554e1,1347314913,40.731649,-72.090675,1
30217,2019-01-18 23:05:03,372246459334925,fraud_Schmeler-Howe,personal_care,51.49,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,b5507609da14912b9d565c35848d1fd2,1326927903,44.538292,-103.281811,1
683236,2019-10-18 22:48:02,38199021865320,fraud_Haag-Blanda,food_dining,57.01,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,6e222f626b54481ee4500069bf0224d5,1350600482,42.344201,-71.52208,0
55394,2019-02-02 22:59:53,5580563567307107,"fraud_Kihn, Abernathy and Douglas",shopping_net,1097.76,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,1990-06-21,6561f052900f6e21ee74d288b34a32b6,1328223593,39.848986,-80.006111,1
407938,2019-07-04 03:02:18,36722699017270,"fraud_Rowe, Batz and Goodwin",grocery_pos,225.2,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,98a514a31b07fd60d04aac62d8dc358c,1341370938,32.987190000000005,-110.147305,0
1293097,2020-06-20 01:48:45,4986925034905735,fraud_Cummings LLC,gas_transport,10.7,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",1959-06-18,573b16445a8b648c0b103dc24ca75d3a,1371692925,38.149985,-83.093007,1
688955,2019-10-20 22:10:00,676327197445,fraud_Boyer-Reichert,shopping_net,1000.46,Benjamin,Beck,M,994 Grant Mall,Irvington,NY,10533,41.0381,-73.8597,7322,Air traffic controller,1948-05-16,391bd0d97cf13bc6384f9e5dbc5554a2,1350771000,41.687578,-73.11394399999999,1
1075302,2020-03-22 22:19:30,4777065439639721,"fraud_Quitzon, Green and Bashirian",shopping_pos,753.95,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,1987-04-24,4d1f6f4140aababf055d53a78090808e,1363990770,40.684565,-74.471121,1
77245,2019-02-15 12:23:50,213155997615567,fraud_Quitzon-Goyette,home,77.39,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,86ee7749a00702099fd0036b0075edc0,1329308630,41.482163,-80.158313,0
625415,2019-09-22 22:30:23,3534093764340240,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1191.57,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,438fa02bf099f43b0c14b3c33cf5ffad,1348353023,45.862864,-112.848772,1
301049,2019-05-26 21:23:07,4505383113689,"fraud_McLaughlin, Armstrong and Koepp",travel,8.82,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,1933-03-15,35ab647689bb7b2aedefdeb3eed59763,1338067387,39.379739,-76.50830699999999,0
39615,2019-01-24 03:28:15,4257110907449569602,fraud_Vandervort-Funk,grocery_pos,317.62,Ryan,Anderson,M,254 Webster Harbor,Waukau,WI,54980,43.9886,-88.7712,149,"Engineer, building services",2000-02-15,097500de1c31cc82851cb3ac0813ec41,1327375695,44.083959,-88.063307,1
395989,2019-06-29 23:55:00,4092452671396169678,fraud_Bradtke PLC,grocery_pos,333.43,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,21edaea6c0719c1e58b1b377481264f1,1341014100,33.331193,-79.31464100000001,1
1233015,2020-05-29 22:16:24,6011681934117244,fraud_Lebsack and Sons,misc_net,818.88,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,3625b572dee7b8c219c8ea28991e1321,1369865784,35.740238,-86.748513,1
1019615,2020-02-24 23:59:08,3514865930894695,fraud_Kerluke-Abshire,shopping_net,989.44,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,2a447483bec42c969126cc6d3a9b335d,1361750348,33.722184000000006,-105.551096,1
107112,2019-03-03 02:18:11,4128730454058057622,fraud_Friesen-Stamm,gas_transport,30.47,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",1949-10-04,49d6042fa64b2a4d22a0860e8ec3ecd9,1330741091,30.861896,-94.730436,0
608740,2019-09-15 18:24:49,3590736522064285,fraud_Metz-Boehm,shopping_pos,74.7,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,1b7246db7aae8f74b99021fdb6b95965,1347733489,34.405237,-91.792312,0
457265,2019-07-21 15:26:02,6534628260579800,fraud_Larkin Ltd,kids_pets,5.39,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,488242534a467fd25ffaf847f68cf68a,1342884362,44.856515,-72.927877,0
181345,2019-04-04 22:57:22,5144043920225212,"fraud_Zboncak, Rowe and Murazik",shopping_net,1213.87,Dakota,Fowler,M,16220 Joseph Point Suite 096,Mountain City,TN,37683,36.4657,-81.814,13021,Tree surgeon,2001-07-17,9dfe930208daff37f200a07cd8877926,1333580242,36.840971,-81.078136,1
875586,2019-12-21 14:09:59,3543299015720986,"fraud_Parker, Nolan and Trantow",entertainment,175.42,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,babed2afcb122d8c8814e578cb7f549f,1356098999,37.448867,-81.37651600000001,0
538673,2019-08-19 02:24:49,30135235368675,fraud_Brown PLC,misc_net,753.77,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,27a8f60796bd33de0abfca9fe6310a75,1345343089,39.514534999999995,-94.444112,1
375704,2019-06-22 19:14:18,2254917871818484,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,88.95,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,7150c7f4c6cc14b5a843caa28f4b5164,1340392458,37.670572,-75.354938,0
981455,2020-02-02 23:31:10,6534628260579800,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1011.53,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,0a3bf52122a584e3d9d7d883d1ce9a87,1359847870,44.463247,-72.776088,1
474452,2019-07-27 22:32:26,4239552724014407,fraud_Boyer-Reichert,shopping_net,976.42,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,19c4303fb256352c2bb6139b202d7636,1343428346,41.588974,-84.501387,1
45219,2019-01-27 21:44:13,180031190491743,"fraud_Watsica, Haag and Considine",shopping_pos,2.4,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,2df1e8dcbfab58358c91db47e91a3bd0,1327700653,30.960439,-87.240551,0
83540,2019-02-18 20:53:07,348253506557335,"fraud_Roberts, Daniel and Macejkovic",kids_pets,24.95,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,65297d89456220fbe16d69e98452107f,1329598387,30.066664000000003,-88.647402,0
878680,2019-12-22 01:48:53,4742883543039288059,fraud_Terry-Huel,shopping_net,1110.42,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,bc684102de1bbe47e3f58541e930c481,1356140933,20.825414,-155.185875,1
1260176,2020-06-08 10:34:35,3563837241599446,fraud_Kerluke PLC,misc_net,12.02,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,fb950fad44dbc00b3ecbd6fa0140bf63,1370687675,44.927244,-122.190727,0
288753,2019-05-22 02:26:28,4996263498048679,fraud_Welch Inc,misc_net,828.47,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,d4299e1ac956d126522ec284ae1491b4,1337653588,41.921281,-125.089695,1
1030461,2020-03-02 22:37:55,345389171551808,"fraud_Lehner, Reichert and Mills",misc_pos,8.58,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,2ec517dc6ad2df1e752b0caed7cec708,1362263875,33.469545000000004,-88.776085,1
701890,2019-10-26 23:15:12,38534201672254,fraud_Schmitt Ltd,misc_net,774.88,James,Taylor,M,4716 Tracy Bridge,Oakton,VA,22124,38.8852,-77.3233,17558,Furniture designer,1940-03-06,51fa0a6f43401c034891d877c65f1539,1351293312,39.576221999999994,-76.868149,1
1230651,2020-05-28 21:47:18,3533742182628021,fraud_Kiehn Inc,grocery_pos,59.56,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,9167dcd8058ba448f1ed945029b80fa0,1369777638,32.717454,-80.407123,0
4693,2019-01-03 22:58:44,4922710831011201,fraud_Mosciski Group,travel,4.5,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,1941-03-07,2751eef2242b86fba1c3e6c1bb6a7022,1325631524,39.492341,-78.859114,1
161524,2019-03-26 16:22:11,377895991033232,fraud_Leffler-Goldner,personal_care,20.51,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,5d51dadd43474c448d592581befae166,1332778931,41.999484,-72.398712,0
532696,2019-08-17 13:42:24,3547560454237873,"fraud_Pouros, Walker and Spencer",kids_pets,71.63,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,88c84af19c1a747a336cc9833b28b669,1345210944,44.407537,-85.425904,0
795924,2019-12-02 23:01:34,30364087349027,"fraud_Towne, Greenholt and Koepp",shopping_net,940.05,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,1982-02-05,f1ab2fcbfc29aed1666df6a9186e8034,1354489294,35.733885,-96.864933,1
497413,2019-08-04 17:38:51,4365382885912355,"fraud_Prosacco, Kreiger and Kovacek",home,79.26,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,6ab6439eba5ddd217150f6ca702efdd4,1344101931,48.39663,-92.765914,0
1250800,2020-06-04 23:44:06,3566875419572867,fraud_Murray-Smitham,grocery_pos,326.58,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,1991-01-31,822ebcd32f62a3d99db4e7ba3ca1d10c,1370389446,44.112502,-74.134691,1
179492,2019-04-03 23:47:59,373043435942726,fraud_Kassulke PLC,shopping_net,1083.02,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,dc3160e9a11757e3dda96a6f26eca80f,1333496879,29.701781,-96.900946,1
825211,2019-12-09 15:19:27,2291163933867244,fraud_Weimann-Lockman,kids_pets,39.36,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,1d1daa273fd7305b9c84adfe1c6da951,1355066367,33.628758000000005,-80.70631999999999,0
373683,2019-06-22 04:18:15,345832460465610,"fraud_Nicolas, Hills and McGlynn",entertainment,17.66,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,e4cc814e624200e657c2c12c6392de4f,1340338695,39.623486,-78.086855,0
475886,2019-07-28 08:50:34,180014262259255,fraud_Klein Group,entertainment,29.26,Brianna,Page,F,0043 Henry Plaza,Brantley,AL,36009,31.571,-86.2743,2566,Exercise physiologist,1958-06-26,62bb6ae07c6302cd8c6c553742f3eed7,1343465434,31.543491999999997,-86.42675,0
140704,2019-03-17 18:03:11,3577794103155425,"fraud_Cremin, Hamill and Reichel",misc_pos,1.47,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,36cc5c4d3a0553134bb61a29e943bd96,1332007391,47.54063,-96.590773,0
297524,2019-05-25 23:12:10,371226440126102,"fraud_Champlin, Rolfson and Connelly",travel,9.52,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,a926c702a9196de38c0211e50cfba05a,1337987530,39.855049,-89.608769,1
